Subject,Label,eda_mean,eda_std,eda_min,eda_max,ecg_mean,ecg_std,ecg_min,ecg_max,emg_mean,emg_std,emg_min,emg_max,temp_mean,temp_std,temp_min,temp_max
S16,1,0.9885279337565104,0.02506539302820489,0.9548187255859375,1.035308837890625,0.06415863037109375,0.3893061341982506,-0.24980163574218747,1.4991302490234375,-0.00404815673828125,0.010515743797851279,-0.0336456298828125,0.0218353271484375,33.990337,0.02850033,33.926636,34.045288
S16,2,2.672227223714193,0.075553777956703,2.536773681640625,2.88543701171875,0.04782562255859375,0.4748871999257125,-0.477264404296875,1.4992218017578125,-0.003263092041015625,0.012465239296322804,-0.0319061279296875,0.0254058837890625,34.031857,0.04995133,33.93268,34.112335
S16,2,2.916863759358724,0.11696044901502618,2.739715576171875,3.171539306640625,0.10389251708984375,0.5652958094620515,-0.6111602783203125,1.4992218017578125,-0.00609130859375,0.010730839934662464,-0.0318145751953125,0.022705078125,34.13707,0.044483595,34.054443,34.249634
S16,2,3.0197652180989585,0.06836825362327581,2.892303466796875,3.167724609375,0.07751083374023438,0.5205560164441818,-0.4944305419921875,1.4992218017578125,-0.00164642333984375,0.014926853681886008,-0.0349273681640625,0.0561676025390625,34.30483,0.037651815,34.216064,34.4209
S16,2,3.2672437032063804,0.11373810792217799,3.0826568603515625,3.50341796875,0.059869384765625,0.42958597307007157,-0.4830780029296875,1.4989471435546875,-0.004221343994140625,0.011107290941091844,-0.029571533203125,0.0223846435546875,34.300396,0.02495598,34.21756,34.335205
S16,2,3.701655069986979,0.11169669114659836,3.5190582275390625,3.934478759765625,0.03227157592773437,0.5359396057748531,-0.5153045654296875,1.4991302490234375,-0.00311279296875,0.010510719767490496,-0.0235748291015625,0.0257720947265625,34.286926,0.036499456,34.200806,34.430084
S16,2,4.057108561197917,0.08767928953189133,3.89404296875,4.41436767578125,-0.03714447021484375,0.28911495333307197,-0.4843597412109375,1.46759033203125,-0.001302337646484375,0.01212773246256907,-0.0278778076171875,0.0288848876953125,34.307285,0.036605075,34.214508,34.365814
S16,2,4.264869689941406,0.07263216651713048,4.0798187255859375,4.4261932373046875,0.0078369140625,0.47061494770525364,-0.5550384521484375,1.49908447265625,-0.004004669189453125,0.013115706739738733,-0.0347442626953125,0.0318145751953125,34.298744,0.039049752,34.185547,34.35968
S16,2,4.514668782552083,0.07265841329950536,4.3575286865234375,4.6344757080078125,-0.03279037475585937,0.4086787410273926,-0.478179931640625,1.4991302490234375,-0.002165985107421875,0.014032022140964412,-0.04156494140625,0.0270538330078125,34.200726,0.031760175,34.11844,34.267975
S16,2,4.674161275227864,0.04892176186531226,4.572296142578125,4.819488525390625,-0.08094253540039062,0.24407701756976583,-0.6727294921875,0.34881591796875,-0.005810546875,0.010865808869129008,-0.0258636474609375,0.02032470703125,34.125267,0.031570368,34.046814,34.197754
S16,2,4.743855794270833,0.0526235087374914,4.6337127685546875,4.8625946044921875,0.03852691650390625,0.4798970527601973,-0.5010223388671875,1.4991302490234375,-0.00216064453125,0.011918551545161232,-0.024627685546875,0.0339202880859375,34.0913,0.027818648,34.020935,34.185547
S16,2,4.8889414469401045,0.10680872747001278,4.7000885009765625,5.2417755126953125,-0.042140960693359375,0.525296656252815,-0.60919189453125,1.4991302490234375,-0.00258331298828125,0.012928447091252637,-0.0279693603515625,0.0189971923828125,34.109516,0.029199632,34.03311,34.203827
S17,1,5.355943044026692,0.040732982514313586,5.3066253662109375,5.4531097412109375,-0.04811248779296875,0.10262405550362887,-0.3187408447265625,0.3567352294921875,-0.003256988525390625,0.010230916767344262,-0.038909912109375,0.0207366943359375,32.87257,0.06292373,32.693024,32.974823
S17,1,5.318400065104167,0.009925904511212608,5.29632568359375,5.3417205810546875,-0.04107589721679687,0.10822131774267284,-0.361907958984375,0.4350128173828125,-0.004345703125,0.016348923140718133,-0.0636749267578125,0.0361175537109375,32.974857,0.040944587,32.911743,33.110016
S17,1,5.307121276855469,0.012393226770640708,5.2845001220703125,5.3562164306640625,0.01177215576171875,0.28170108188031406,-0.356231689453125,1.453033447265625,-0.002812957763671875,0.008071700780548224,-0.0190887451171875,0.0196380615234375,33.085163,0.032964326,33.010864,33.180786
S17,1,5.2902475992838545,0.00693284423938024,5.2768707275390625,5.3066253662109375,0.03796539306640625,0.385071172724635,-0.3182830810546875,1.4734954833984375,-0.00613861083984375,0.010213416744759722,-0.0419769287109375,0.0123138427734375,33.167866,0.023928724,33.113037,33.215393
S17,1,5.308602650960286,0.009105997906240278,5.2898406982421875,5.3256988525390625,0.00095977783203125,0.27669203780644647,-0.2319488525390625,1.4701995849609375,-0.003824615478515625,0.017205465255119744,-0.0502166748046875,0.0545196533203125,33.25712,0.037461277,33.18228,33.372192
S17,1,5.319811503092448,0.008619687180231572,5.300140380859375,5.340576171875,-0.00339508056640625,0.287590513298533,-0.31585693359375,1.4817352294921875,-0.0035003662109375,0.014566522602661065,-0.04888916015625,0.03057861328125,33.338905,0.030706197,33.25757,33.408447
S17,1,5.324961344401042,0.008457642571807707,5.3066253662109375,5.34210205078125,0.0390472412109375,0.3345338308817422,-0.19427490234375,1.4910736083984375,-0.004680633544921875,0.015412467596912345,-0.0555267333984375,0.018951416015625,33.402508,0.025760302,33.343536,33.471863
S17,1,5.34207026163737,0.01131992622025979,5.323028564453125,5.37261962890625,0.023583221435546874,0.28900614445552225,-0.2141876220703125,1.4861297607421875,-0.005916595458984375,0.015210974641914015,-0.0583648681640625,0.0179901123046875,33.442986,0.029807366,33.37976,33.565613
S17,1,5.373942057291667,0.01141405756216503,5.3531646728515625,5.4035186767578125,-0.005759429931640625,0.24266875900047244,-0.3373260498046875,1.460906982421875,-0.006209564208984375,0.021393936430232567,-0.05841064453125,0.05767822265625,33.293903,0.05812014,33.180786,33.378235
S17,1,5.388596852620442,0.011884703803073611,5.3668975830078125,5.423736572265625,0.022801971435546874,0.346514334408676,-0.354583740234375,1.4991302490234375,-0.003984832763671875,0.016362532681948826,-0.044769287109375,0.0428009033203125,33.385757,0.020412866,33.31488,33.42505
S17,1,5.445410410563151,0.017563976954601608,5.405426025390625,5.4821014404296875,-0.0359344482421875,0.216900082295596,-0.3516998291015625,1.435272216796875,-0.005538177490234375,0.013097384480540337,-0.0374908447265625,0.0251312255859375,33.453407,0.025276177,33.391815,33.493042
S17,1,5.463918050130208,0.008028304074048044,5.44281005859375,5.483245849609375,-0.04048614501953125,0.2186551921093737,-0.3613128662109375,1.4739532470703125,-0.003574371337890625,0.014494974913056607,-0.06202697753906251,0.0245819091796875,33.502407,0.021535246,33.43106,33.53232
S17,1,5.4879506429036455,0.025465179784212054,5.4595947265625,5.5629730224609375,-0.01988983154296875,0.10575025148252969,-0.2517242431640625,0.2265472412109375,-0.0081878662109375,0.013995157532304067,-0.0524139404296875,0.0130462646484375,33.544888,0.019326547,33.471863,33.57773
S17,1,5.536003112792969,0.01746799542988057,5.506134033203125,5.59234619140625,-0.027509307861328124,0.2083904991315483,-0.3202056884765625,1.0342254638671875,-0.001434326171875,0.014463281284905725,-0.0563507080078125,0.0263214111328125,33.593143,0.03399559,33.50815,33.656464
S17,1,5.526905059814453,0.009057108129178319,5.5072784423828125,5.5477142333984375,-0.029557037353515624,0.21718460469982193,-0.2439422607421875,1.4992218017578125,-0.002069091796875,0.01745147338184059,-0.0554351806640625,0.0282440185546875,33.649616,0.01962722,33.595886,33.680695
S17,1,5.5197906494140625,0.008932910071542894,5.5034637451171875,5.5431365966796875,0.00984039306640625,0.3340072151336883,-0.3180999755859375,1.4897003173828125,-0.002569580078125,0.014167255562195653,-0.0434417724609375,0.0213775634765625,33.668957,0.02491926,33.61255,33.78076
S17,1,5.524800618489583,0.010142090088296786,5.501556396484375,5.544281005859375,0.03282012939453125,0.356014189915682,-0.3426361083984375,1.4844818115234375,-0.00387420654296875,0.014964562047364653,-0.0441741943359375,0.0230255126953125,33.706642,0.022090223,33.653442,33.739838
S17,1,5.567626953125,0.05913362371901114,5.501556396484375,5.751800537109375,-0.000952911376953125,0.19144719550003897,-0.4105224609375,1.0790863037109375,-0.003040313720703125,0.014846347652912272,-0.055572509765625,0.0302581787109375,33.680984,0.072710946,33.530853,33.761078
S17,1,5.577596028645833,0.026265482677212425,5.529022216796875,5.644989013671875,-0.00077972412109375,0.3001410430257035,-0.3274383544921875,1.4992218017578125,-0.000640106201171875,0.017512737275050295,-0.047882080078125,0.06756591796875,33.60159,0.023641644,33.529327,33.670105
S17,2,7.0893096923828125,0.02810915101932026,7.0491790771484375,7.1430206298828125,-0.1011962890625,0.21115375064516648,-0.508575439453125,0.7104949951171875,-0.00438385009765625,0.010021276484667434,-0.0296173095703125,0.0200042724609375,34.028503,0.03845839,33.929657,34.09555
S17,2,7.126064300537109,0.05347208831715329,7.0552825927734375,7.2147369384765625,-0.019155120849609374,0.3228829090432407,-0.4453582763671875,1.4771575927734375,-0.00397796630859375,0.012687858906053834,-0.0439910888671875,0.0187225341796875,34.15672,0.052555013,34.03769,34.267975
S17,2,7.195396423339844,0.02330384582504259,7.1392059326171875,7.24029541015625,0.02868804931640625,0.3411029534157937,-0.4088287353515625,1.4385223388671875,-0.005110931396484375,0.007534581572011545,-0.021514892578125,0.0131378173828125,34.22156,0.041600432,34.13214,34.283264
S17,2,7.265199025472005,0.040161660594976445,7.1903228759765625,7.3703765869140625,-0.002259063720703125,0.31507191690961833,-0.3813629150390625,1.4864044189453125,-0.004189300537109375,0.007489040214597242,-0.0175323486328125,0.0137786865234375,34.333298,0.044590287,34.22827,34.47296
S17,2,7.444966634114583,0.022413574721211867,7.4085235595703125,7.515716552734375,0.01704864501953125,0.37315269228612286,-0.3504638671875,1.4819183349609375,-0.004140472412109375,0.010033989037839626,-0.03680419921875,0.0195465087890625,34.30725,0.033703744,34.246582,34.371918
S17,2,7.434755961100261,0.028629412401297887,7.367706298828125,7.485198974609375,0.04827880859375,0.4115416261442334,-0.3229522705078125,1.4321136474609375,-0.005303955078125,0.008718795695920031,-0.032501220703125,0.0192718505859375,34.288296,0.07083923,34.11844,34.396393
S17,2,7.388973236083984,0.04471955709770163,7.32879638671875,7.46612548828125,0.04968414306640625,0.32560931778204727,-0.3203887939453125,1.4585723876953125,-0.00468902587890625,0.00888999116298315,-0.0323638916015625,0.014739990234375,34.248264,0.04843288,34.11844,34.312317
S17,2,7.343603769938151,0.025531459565640017,7.28302001953125,7.3947906494140625,-0.056642913818359376,0.21579155677909123,-0.5348052978515625,0.5253753662109375,-0.00408935546875,0.01488935638974965,-0.0755767822265625,0.0586395263671875,34.327557,0.037649225,34.234375,34.388763
S17,2,7.277151743570964,0.0182277199105079,7.250213623046875,7.3390960693359375,0.021370697021484374,0.3162208274116951,-0.4221038818359375,1.4504241943359375,-0.002637481689453125,0.010881367909774436,-0.0279693603515625,0.030670166015624997,34.371582,0.04709145,34.286285,34.497467
S17,2,7.266394297281901,0.018905445123875392,7.2383880615234375,7.3390960693359375,0.06859359741210938,0.5005203425971646,-0.50885009765625,1.472442626953125,-0.0033416748046875,0.00982027735055173,-0.034149169921875,0.0249481201171875,34.474686,0.052051105,34.381134,34.571075
S17,2,7.306168874104817,0.03374153042382838,7.2574615478515625,7.4016571044921875,-0.005431365966796875,0.35491550494141066,-0.49085998535156244,1.4321136474609375,-0.005219268798828125,0.008044478563926856,-0.021697998046875,0.0164337158203125,34.53412,0.030395087,34.445404,34.589508
S17,2,7.376664479573567,0.06428991031637137,7.3062896728515625,7.59429931640625,-0.02021636962890625,0.3009437011604893,-0.4700775146484375,1.3197784423828125,-0.00447845458984375,0.010459768571314362,-0.0250396728515625,0.0292510986328125,34.56507,0.030704085,34.4209,34.60788
